Source Site,UniqueIdentifier,Line Number,SKU,TransactionItemType,Quantity,ExternalTransactionReference,TransactionDateTime,TransactionItemSource
235,5653442911,3,1273823,SALE,1,0235023510002006,2023-08-30 15:34:43,AXPOS
236,5653443450,1,1271188,SALE,1,0236023610001554,2023-08-30 14:07:38,AXPOS
236,5653442912,1,1167759,SALE,1,0236023610001555,2023-08-30 15:44:34,AXPOS
236,5653442913,2,1268385,SALE,1,0236023610001555,2023-08-30 15:44:34,AXPOS
236,5653442914,3,1167815,SALE,1,0236023610001555,2023-08-30 15:44:34,AXPOS
236,5653442915,4,1221562,SALE,1,0236023610001555,2023-08-30 15:44:34,AXPOS
236,5653442916,5,1186743,SALE,1,0236023610001555,2023-08-30 15:44:34,AXPOS
236,5653443532,1,1259039,SALE,1,0236023610001556,2023-08-30 16:25:42,AXPOS
236,5653443533,1,1270911,SALE,1,0236023610001557,2023-08-30 16:26:14,AXPOS
603,5653442171,1,1268600,SALE,1,0603060310010436,2023-08-30 11:35:52,AXPOS
603,5653442511,1,1274750,SALE,1,0603060310010437,2023-08-30 13:07:39,AXPOS
603,5653442044,1,1263525,RETURN,1,0603060320001437,2023-08-30 11:07:59,AXPOS
604,5653442213,1,1224831,SALE,1,0604060410017243,2023-08-30 12:17:07,AXPOS
604,5653442522,1,1255182,SALE,1,0604060410017244,2023-08-30 13:20:04,AXPOS
604,5653442560,1,1255563,SALE,1,0604060410017245,2023-08-30 13:43:09,AXPOS
604,5653443575,1,1251289,SALE,1,0604060410017246,2023-08-30 17:22:56,AXPOS
604,5653443576,2,1273020,SALE,1,0604060410017246,2023-08-30 17:22:56,AXPOS
606,5653442177,1,1272606,SALE,1,0606060610009051,2023-08-30 11:26:10,AXPOS
606,5653442178,1,1147823,SALE,1,0606060610009052,2023-08-30 11:35:33,AXPOS
606,5653442179,2,1147802,SALE,1,0606060610009052,2023-08-30 11:35:33,AXPOS
606,5653442180,1,1216200,SALE,1,0606060610009053,2023-08-30 11:44:31,AXPOS
606,5653442181,1,1263791,SALE,1,0606060610009054,2023-08-30 11:51:29,AXPOS
606,5653442432,1,1266039,SALE,1,0606060610009055,2023-08-30 12:28:19,AXPOS
606,5653443457,1,1223220,SALE,1,0606060610009057,2023-08-30 14:20:43,AXPOS
606,5653443458,2,1267143,SALE,1,0606060610009057,2023-08-30 14:20:43,AXPOS
606,5653443459,3,1260514,SALE,1,0606060610009057,2023-08-30 14:20:43,AXPOS
606,5653443460,4,1258430,SALE,1,0606060610009057,2023-08-30 14:20:43,AXPOS
606,5653442833,1,1268829,SALE,1,0606060610009058,2023-08-30 14:57:09,AXPOS
606,5653443531,1,1253161,SALE,1,0606060610009059,2023-08-30 16:45:31,AXPOS
606,5653442648,1,1267022,RETURN,1,0606060620000741,2023-08-30 10:41:48,AXPOS
606,5653442897,1,1261456,RETURN,1,0606060620000742,2023-08-30 15:45:41,AXPOS
608,5653442102,1,1221425,SALE,1,0608060810007294,2023-08-30 11:05:34,AXPOS
608,5653442270,1,1147861,SALE,1,0608060810007295,2023-08-30 12:09:13,AXPOS
608,5653442271,1,1241151,SALE,1,0608060810007296,2023-08-30 12:12:09,AXPOS
608,5653442272,1,1273823,SALE,1,0608060810007297,2023-08-30 12:13:18,AXPOS
608,5653442273,1,1267913,SALE,1,0608060810007298,2023-08-30 12:15:08,AXPOS
608,5653442274,1,1188026,SALE,1,0608060810007299,2023-08-30 12:16:37,AXPOS
608,5653442441,1,1270889,SALE,1,0608060810007301,2023-08-30 12:25:12,AXPOS
608,5653442442,2,1209250,SALE,1,0608060810007301,2023-08-30 12:25:12,AXPOS
608,5653442542,1,1271951,SALE,1,0608060810007302,2023-08-30 13:08:54,AXPOS
608,5653442543,1,1269584,SALE,1,0608060810007303,2023-08-30 13:18:48,AXPOS
608,5653442685,1,1269230,SALE,1,0608060810007304,2023-08-30 13:45:36,AXPOS
608,5653442686,2,1270891,SALE,1,0608060810007304,2023-08-30 13:45:36,AXPOS
608,5653442687,3,1167758,SALE,1,0608060810007304,2023-08-30 13:45:36,AXPOS
608,5653443003,1,1267633,SALE,1,0608060810007307,2023-08-30 17:58:23,AXPOS
608,5653443004,2,1223743,SALE,1,0608060810007307,2023-08-30 17:58:23,AXPOS
608,5653443005,3,1250968,SALE,1,0608060810007307,2023-08-30 17:58:23,AXPOS
608,5653443472,1,1267633,RETURN,1,0608060820000867,2023-08-30 15:17:12,AXPOS
608,5653443473,2,1223743,RETURN,1,0608060820000867,2023-08-30 15:17:12,AXPOS
608,5653443474,3,1250968,RETURN,1,0608060820000867,2023-08-30 15:17:12,AXPOS
608,5653443006,1,1267633,RETURN,1,0608060820000868,2023-08-30 18:02:33,AXPOS
608,5653443007,2,1223743,RETURN,1,0608060820000868,2023-08-30 18:02:33,AXPOS
608,5653443008,3,1250968,RETURN,1,0608060820000868,2023-08-30 18:02:33,AXPOS
612,5653442577,1,1275177,SALE,1,0612061210004077,2023-08-30 13:30:10,AXPOS
612,5653442578,1,1270835,SALE,1,0612061210004078,2023-08-30 13:39:18,AXPOS
612,5653443579,1,1166810,SALE,1,0612061210004079,2023-08-30 17:21:05,AXPOS
612,5653442966,1,1191786,SALE,1,0612061210004080,2023-08-30 17:51:07,AXPOS
612,5653442967,2,1250287,SALE,1,0612061210004080,2023-08-30 17:51:07,AXPOS
616,5653442182,1,1235401,SALE,1,0616061610015361,2023-08-30 11:45:30,AXPOS
616,5653442528,1,1248584,SALE,1,0616061610015362,2023-08-30 12:59:36,AXPOS
616,5653442529,2,1254282,SALE,1,0616061610015362,2023-08-30 12:59:36,AXPOS
616,5653442530,3,1254002,SALE,1,0616061610015362,2023-08-30 12:59:36,AXPOS
616,5653442531,4,1249787,SALE,1,0616061610015362,2023-08-30 12:59:36,AXPOS
616,5653442532,1,1249819,SALE,1,0616061610015363,2023-08-30 13:04:01,AXPOS
616,5653442582,1,1268097,SALE,1,0616061610015364,2023-08-30 13:34:02,AXPOS
616,5653442583,2,1263504,SALE,1,0616061610015364,2023-08-30 13:34:02,AXPOS
616,5653442584,3,1271742,SALE,1,0616061610015364,2023-08-30 13:34:02,AXPOS
616,5653442585,4,1273892,SALE,1,0616061610015364,2023-08-30 13:34:02,AXPOS
616,5653442586,1,1235354,SALE,1,0616061610015365,2023-08-30 13:36:54,AXPOS
616,5653442587,1,1248203,SALE,1,0616061610015366,2023-08-30 13:37:55,AXPOS
616,5653442588,1,1271710,SALE,1,0616061610015367,2023-08-30 13:40:43,AXPOS
616,5653443441,1,1233372,SALE,1,0616061610015368,2023-08-30 14:14:11,AXPOS
616,5653442810,1,1256427,SALE,1,0616061610015369,2023-08-30 15:09:08,AXPOS
616,5653442937,1,1269960,SALE,1,0616061610015370,2023-08-30 16:25:55,AXPOS
616,5653442938,2,1269946,SALE,1,0616061610015370,2023-08-30 16:25:55,AXPOS
616,5653443577,1,1254804,SALE,1,0616061610015371,2023-08-30 17:07:48,AXPOS
616,5653443578,1,1266873,SALE,1,0616061610015372,2023-08-30 17:09:49,AXPOS
616,5653443584,1,1271113,SALE,1,0616061610015373,2023-08-30 18:52:22,AXPOS
616,5653443585,2,1271017,SALE,1,0616061610015373,2023-08-30 18:52:22,AXPOS
616,5653443596,1,1273248,SALE,1,0616061610015374,2023-08-30 19:06:01,AXPOS
616,5653443597,2,1269405,SALE,1,0616061610015374,2023-08-30 19:06:01,AXPOS
616,5653443598,1,1256421,SALE,1,0616061610015375,2023-08-30 19:13:53,AXPOS
616,5653442055,1,1270835,RETURN,1,0616061620000723,2023-08-30 11:14:23,AXPOS
616,5653443583,1,1250620,RETURN,1,0616061620000724,2023-08-30 18:49:35,AXPOS
617,5653441992,1,1271127,SALE,1,0617061710009523,2023-08-30 10:04:39,AXPOS
617,5653441995,1,1214001,SALE,1,0617061710009525,2023-08-30 10:11:38,AXPOS
617,5653441996,2,1261157,SALE,1,0617061710009525,2023-08-30 10:11:38,AXPOS
617,5653442046,2,1262913,SALE,1,0617061710009526,2023-08-30 10:57:28,AXPOS
618,5653442048,1,1257521,SALE,1,0618061810013969,2023-08-30 11:17:09,AXPOS
618,5653442222,2,1257543,SALE,1,0618061810013970,2023-08-30 12:06:56,AXPOS
618,5653442399,1,1272468,SALE,1,0618061810013971,2023-08-30 12:32:48,AXPOS
618,5653442400,1,1209268,SALE,1,0618061810013972,2023-08-30 12:34:11,AXPOS
618,5653442401,2,1259234,SALE,1,0618061810013972,2023-08-30 12:34:11,AXPOS
618,5653442523,1,1268757,SALE,1,0618061810013973,2023-08-30 13:23:24,AXPOS
618,5653442524,2,1186745,SALE,1,0618061810013973,2023-08-30 13:23:24,AXPOS
618,5653442525,3,1267290,SALE,1,0618061810013973,2023-08-30 13:23:24,AXPOS
618,5653442526,4,1260737,SALE,1,0618061810013973,2023-08-30 13:23:24,AXPOS
618,5653442527,5,1260730,SALE,1,0618061810013973,2023-08-30 13:23:24,AXPOS
618,5653442811,1,1266425,SALE,1,0618061810013974,2023-08-30 15:20:37,AXPOS
618,5653442870,1,1271175,SALE,1,0618061810013976,2023-08-30 15:38:09,AXPOS
618,5653442872,3,1261001,SALE,1,0618061810013976,2023-08-30 15:38:09,AXPOS
618,5653442873,4,1275378,SALE,1,0618061810013976,2023-08-30 15:38:09,AXPOS
618,5653442875,6,1267899,SALE,1,0618061810013976,2023-08-30 15:38:09,AXPOS
618,5653442876,7,1270899,SALE,1,0618061810013976,2023-08-30 15:38:09,AXPOS
618,5653442977,1,1265548,RETURN,1,0618061810013977,2023-08-30 17:35:20,AXPOS
618,5653442978,2,1265452,RETURN,1,0618061810013977,2023-08-30 17:35:20,AXPOS
618,5653442979,3,1279193,SALE,1,0618061810013977,2023-08-30 17:35:20,AXPOS
618,5653442980,4,1274791,SALE,1,0618061810013977,2023-08-30 17:35:20,AXPOS
618,5653443510,1,1263542,RETURN,1,0618061820001397,2023-08-30 16:23:25,AXPOS
619,5653443463,1,1233748,SALE,1,0619061910002046,2023-08-30 14:45:20,AXPOS
620,5653442250,1,1260903,SALE,1,0620062010006370,2023-08-30 11:56:08,AXPOS
620,5653442540,1,1267929,SALE,1,0620062010006371,2023-08-30 13:08:36,AXPOS
620,5653443451,1,1258772,SALE,1,0620062010006372,2023-08-30 14:07:48,AXPOS
620,5653442813,1,1265606,SALE,1,0620062010006373,2023-08-30 15:17:01,AXPOS
620,5653442939,1,1272715,SALE,1,0620062010006374,2023-08-30 16:51:00,AXPOS
620,5653442940,2,1167617,SALE,1,0620062010006374,2023-08-30 16:51:00,AXPOS
620,5653442942,4,1125569,SALE,1,0620062010006374,2023-08-30 16:51:00,AXPOS
620,5653442188,1,1269826,RETURN,1,0620062020000841,2023-08-30 11:25:25,AXPOS
621,5653442049,1,1256252,SALE,1,0621062110014081,2023-08-30 10:57:03,AXPOS
621,5653442186,1,1267571,SALE,1,0621062110014082,2023-08-30 11:40:49,AXPOS
621,5653442253,1,1281680,SALE,1,0621062110014083,2023-08-30 12:07:37,AXPOS
621,5653442254,2,1267599,SALE,1,0621062110014083,2023-08-30 12:07:37,AXPOS
621,5653442255,1,1255629,SALE,1,0621062110014084,2023-08-30 12:22:22,AXPOS
621,5653442256,2,1267758,SALE,1,0621062110014084,2023-08-30 12:22:22,AXPOS
621,5653442537,3,1268407,SALE,1,0621062110014085,2023-08-30 12:46:01,AXPOS
621,5653442538,1,1268400,SALE,1,0621062110014086,2023-08-30 13:00:40,AXPOS
621,5653442539,1,1271749,SALE,1,0621062110014087,2023-08-30 13:17:27,AXPOS
621,5653442671,1,1255675,SALE,1,0621062110014088,2023-08-30 13:39:51,AXPOS
621,5653442820,3,1256589,SALE,1,0621062110014090,2023-08-30 14:57:53,AXPOS
621,5653442821,1,1267629,SALE,1,0621062110014091,2023-08-30 15:05:37,AXPOS
621,5653442822,1,1268853,SALE,1,0621062110014092,2023-08-30 15:07:34,AXPOS
621,5653442901,1,1243886,SALE,1,0621062110014093,2023-08-30 15:46:15,AXPOS
621,5653443516,4,1272015,SALE,1,0621062110014094,2023-08-30 16:13:51,AXPOS
621,5653443517,5,1274505,SALE,1,0621062110014094,2023-08-30 16:13:51,AXPOS
621,5653442935,1,1265964,SALE,1,0621062110014095,2023-08-30 16:43:08,AXPOS
621,5653442936,1,1266304,SALE,1,0621062110014096,2023-08-30 16:45:12,AXPOS
621,5653442998,1,1255510,SALE,1,0621062110014097,2023-08-30 17:56:14,AXPOS
621,5653442999,1,1268403,SALE,1,0621062110014098,2023-08-30 17:57:20,AXPOS
623,5653442095,1,1260752,RETURN,1,0623062320000124,2023-08-30 11:20:16,AXPOS
623,5653442096,2,1251336,RETURN,1,0623062320000124,2023-08-30 11:20:16,AXPOS
625,5653442541,1,1269052,SALE,1,0625062510007290,2023-08-30 12:57:12,AXPOS
625,5653442672,1,1268092,SALE,1,0625062510007291,2023-08-30 13:39:34,AXPOS
625,5653443452,1,1256430,SALE,1,0625062510007292,2023-08-30 13:56:21,AXPOS
625,5653443453,1,1243884,SALE,1,0625062510007293,2023-08-30 13:59:56,AXPOS
626,5653442000,1,1267666,SALE,1,0626062610003767,2023-08-30 10:42:13,AXPOS
626,5653442001,2,1267660,SALE,1,0626062610003767,2023-08-30 10:42:13,AXPOS
626,5653442002,3,1267667,SALE,1,0626062610003767,2023-08-30 10:42:13,AXPOS
626,5653442003,4,1267688,SALE,1,0626062610003767,2023-08-30 10:42:13,AXPOS
626,5653442056,1,1264663,SALE,1,0626062610003768,2023-08-30 11:08:21,AXPOS
626,5653442057,2,1281766,SALE,1,0626062610003768,2023-08-30 11:08:21,AXPOS
626,5653442058,3,1281752,SALE,1,0626062610003768,2023-08-30 11:08:21,AXPOS
626,5653442059,4,1265666,SALE,1,0626062610003768,2023-08-30 11:08:21,AXPOS
626,5653442060,5,1275443,SALE,1,0626062610003768,2023-08-30 11:08:21,AXPOS
626,5653442258,1,1267077,SALE,1,0626062610003769,2023-08-30 12:05:39,AXPOS
626,5653442410,1,1265358,SALE,1,0626062610003770,2023-08-30 12:29:31,AXPOS
626,5653442411,2,1184673,SALE,1,0626062610003770,2023-08-30 12:29:31,AXPOS
626,5653442412,3,1255642,SALE,1,0626062610003770,2023-08-30 12:29:31,AXPOS
626,5653442413,4,1275443,SALE,1,0626062610003770,2023-08-30 12:29:31,AXPOS
626,5653442414,1,1265358,SALE,1,0626062610003771,2023-08-30 12:31:36,AXPOS
626,5653442415,1,1264587,SALE,1,0626062610003772,2023-08-30 12:47:50,AXPOS
626,5653442416,2,1255642,SALE,1,0626062610003772,2023-08-30 12:47:50,AXPOS
626,5653442417,3,1275443,SALE,1,0626062610003772,2023-08-30 12:47:50,AXPOS
626,5653442544,1,1269765,SALE,1,0626062610003773,2023-08-30 13:18:34,AXPOS
626,5653442545,1,1268925,SALE,1,0626062610003774,2023-08-30 13:19:33,AXPOS
626,5653442677,1,1281680,SALE,1,0626062610003775,2023-08-30 13:53:16,AXPOS
626,5653443444,1,1274504,SALE,1,0626062610003776,2023-08-30 13:57:38,AXPOS
626,5653443445,1,1269987,SALE,1,0626062610003777,2023-08-30 14:15:12,AXPOS
626,5653443446,2,1269980,SALE,1,0626062610003777,2023-08-30 14:15:12,AXPOS
626,5653442981,1,1267601,SALE,1,0626062610003778,2023-08-30 17:25:41,AXPOS
626,5653442982,2,1265358,SALE,1,0626062610003778,2023-08-30 17:25:41,AXPOS
627,5653442654,1,1202549,SALE,1,0627062710001551,2023-08-30 10:51:35,AXPOS
627,5653442293,1,1217129,RETURN,1,0627062710001552,2023-08-30 12:23:35,AXPOS
627,5653442294,2,1147850,SALE,1,0627062710001552,2023-08-30 12:23:35,AXPOS
627,5653443467,1,1213959,SALE,1,0627062710001553,2023-08-30 15:02:01,AXPOS
627,5653443521,1,1221525,SALE,1,0627062710001554,2023-08-30 16:02:20,AXPOS
630,5653442259,1,1257123,SALE,1,0630063010002409,2023-08-30 11:54:50,AXPOS
630,5653442428,1,1225212,SALE,1,0630063010002410,2023-08-30 12:33:35,AXPOS
630,5653442735,1,1255644,SALE,1,0630063010002411,2023-08-30 14:54:22,AXPOS
630,5653442814,1,1250473,SALE,1,0630063010002412,2023-08-30 15:20:33,AXPOS
630,5653442815,2,1233826,SALE,1,0630063010002412,2023-08-30 15:20:33,AXPOS
630,5653443599,1,1227919,SALE,1,0630063010002413,2023-08-30 19:28:58,AXPOS
631,5653442257,1,1273769,SALE,1,0631063110000728,2023-08-30 12:22:16,AXPOS
631,5653442682,1,1268029,RETURN,1,0631063110000730,2023-08-30 13:39:27,AXPOS
631,5653442834,1,1260498,SALE,1,0631063110000731,2023-08-30 15:03:45,AXPOS
631,5653442835,2,1260435,SALE,1,0631063110000731,2023-08-30 15:03:45,AXPOS
631,5653442836,3,1167585,SALE,1,0631063110000731,2023-08-30 15:03:45,AXPOS
633,5653442189,1,1265882,SALE,1,0633063310000680,2023-08-30 11:27:00,AXPOS
633,5653442190,1,1264890,SALE,1,0633063310000681,2023-08-30 11:28:05,AXPOS
633,5653442422,1,1265410,RETURN,1,0633063310000682,2023-08-30 12:26:39,AXPOS
633,5653442423,2,1265412,SALE,1,0633063310000682,2023-08-30 12:26:39,AXPOS
633,5653442425,2,1258490,SALE,1,0633063310000683,2023-08-30 12:30:23,AXPOS
633,5653442426,1,1265882,RETURN,1,0633063310000684,2023-08-30 12:31:58,AXPOS
633,5653442427,2,1265880,SALE,1,0633063310000684,2023-08-30 12:31:58,AXPOS
633,5653442831,1,1265672,RETURN,1,0633063310000685,2023-08-30 15:12:18,AXPOS
633,5653442832,2,1265673,SALE,1,0633063310000685,2023-08-30 15:12:18,AXPOS
